long,lat,year,TimePeriod,RCP,scenario,treecanopy_percent,Ann_Herb_percent,Bare_percent,Herb_percent,Litter_percent,Shrub_percent,DrySoilDays_Summer_whole,Evap_Summer,ExtremeShortTermDryStress_Summer_whole,FrostDays_Winter,NonDrySWA_Summer_whole,PPT_Winter,PPT_Summer,T_Winter,T_Summer,Tmax_Summer,Tmin_Winter,VWC_Winter_whole,VWC_Spring_whole,VWC_Summer_whole,VWC_Fall_whole
-109.993,37.619,2009,Hist,historical,sc1,17.925,0.0,32.075,14.151,17.925,17.925,0.0,2.291,34.16,78.0,0.073,6.81,2.89,-0.294,21.53,35.45,-18.25,0.128,0.138,0.075,0.084
-109.993,37.619,2010,Hist,historical,sc1,17.925,0.0,32.075,14.151,17.925,17.925,0.0,4.353,34.88,89.0,0.783,13.52,11.38,-2.748,21.715,37.05,-17.65,0.098,0.149,0.085,0.097
-109.993,37.619,2011,Hist,historical,sc1,17.925,0.0,32.075,14.151,17.925,17.925,0.0,4.119,34.09,80.0,0.176,6.69,6.06,-1.202,22.151,35.15,-23.35,0.137,0.16,0.077,0.099
-109.993,37.619,2012,Hist,historical,sc1,17.925,0.0,32.075,14.151,17.925,17.925,0.0,2.806,34.44,90.0,0.192,5.98,7.1,-0.36,23.133,35.05,-15.35,0.141,0.136,0.077,0.09
-109.993,37.619,2013,Hist,historical,sc1,17.925,0.0,32.075,14.151,17.925,17.925,0.0,3.062,35.44,85.0,0.259,8.0,9.03,-1.634,22.073,37.75,-19.95,0.129,0.141,0.078,0.182
-109.993,37.619,2014,Hist,historical,sc1,17.925,0.0,32.075,14.151,17.925,17.925,0.0,3.479,33.73,75.0,0.223,4.16,7.61,0.201,21.097,35.15,-18.25,0.188,0.15,0.078,0.113
-109.993,37.619,2015,Hist,historical,sc1,17.925,0.0,32.075,14.151,17.925,17.925,0.0,5.646,34.14,67.0,0.664,7.44,13.84,1.335,21.404,35.75,-15.75,0.146,0.157,0.084,0.121
-109.993,37.619,2016,Hist,historical,sc1,17.925,0.0,32.075,14.151,17.925,17.925,0.0,3.824,35.26,80.0,0.227,7.2,8.0,-1.557,22.768,37.15,-17.45,0.174,0.157,0.078,0.083
-109.993,37.619,2017,Hist,historical,sc1,17.925,0.0,32.075,14.151,17.925,17.925,0.0,3.274,35.29,68.0,0.139,9.97,7.12,0.618,23.273,36.75,-15.55,0.144,0.15,0.076,0.081
-109.993,37.619,2018,Hist,historical,sc1,17.925,0.0,32.075,14.151,17.925,17.925,0.0,2.093,34.22,72.0,0.057,2.89,4.84,1.683,23.639,34.95,-13.35,0.085,0.083,0.075,0.134
-109.993,37.627,1980,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,1.514,35.63,79.0,0.024,15.64,2.5,0.565,22.516,36.45,-12.65,0.147,0.15,0.073,0.081
-109.993,37.627,1981,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,5.39,35.5,80.0,0.053,2.64,10.44,3.103,22.505,36.95,-10.15,0.08,0.089,0.074,0.126
-109.993,37.627,1982,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,4.581,34.39,85.0,0.245,4.41,10.95,-0.366,21.309,36.05,-17.15,0.134,0.103,0.078,0.102
-109.993,37.627,1983,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,5.522,32.87,85.0,0.168,7.86,11.63,0.056,20.401,33.75,-15.55,0.138,0.159,0.078,0.098
-109.993,37.627,1984,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,5.513,33.1,91.0,0.082,5.44,10.2,-1.488,21.042,34.45,-18.75,0.137,0.104,0.076,0.097
-109.993,37.627,1985,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,2.176,35.61,89.0,0.085,8.71,4.95,-1.467,22.611,36.85,-19.35,0.136,0.149,0.076,0.154
-109.993,37.627,1986,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,4.783,33.47,76.0,0.13,2.68,11.16,1.895,21.585,34.25,-12.55,0.17,0.119,0.076,0.14
-109.993,37.627,1987,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,4.549,32.41,86.0,0.412,6.72,12.46,-0.816,21.192,33.45,-14.85,0.174,0.138,0.081,0.115
-109.993,37.627,1988,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,4.896,33.69,86.0,0.072,5.79,9.65,-1.59,22.363,34.85,-16.15,0.158,0.124,0.075,0.081
-109.993,37.627,1989,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.355,35.84,86.0,0.121,5.82,7.4,-2.276,21.732,37.45,-20.15,0.075,0.085,0.076,0.073
-109.993,37.627,1990,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.204,35.39,85.0,0.017,3.85,5.73,-0.487,22.437,36.25,-14.45,0.074,0.076,0.073,0.106
-109.993,37.627,1991,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,4.238,32.78,87.0,0.036,5.62,7.17,-2.466,21.51,33.85,-24.95,0.109,0.109,0.074,0.103
-109.993,37.627,1992,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,4.005,32.68,88.0,0.034,6.91,6.4,-1.681,20.895,33.55,-14.55,0.145,0.13,0.074,0.091
-109.993,37.627,1993,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,2.713,32.98,86.0,0.1,14.41,6.58,-1.741,20.485,33.95,-14.25,0.127,0.149,0.075,0.098
-109.993,37.627,1994,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,2.113,35.65,86.0,0.0,3.77,2.78,-0.862,23.747,36.55,-14.95,0.094,0.083,0.073,0.088
-109.993,37.627,1995,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,4.58,34.71,70.0,0.047,7.85,7.75,1.324,21.272,36.65,-10.85,0.131,0.139,0.075,0.074
-109.993,37.627,1996,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.548,34.68,68.0,0.001,3.39,5.59,1.127,23.362,35.35,-12.65,0.077,0.074,0.073,0.115
-109.993,37.627,1997,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.819,32.71,73.0,0.36,9.42,9.55,0.343,21.211,34.65,-14.15,0.174,0.139,0.081,0.101
-109.993,37.627,1998,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.374,34.94,87.0,0.097,5.88,6.62,-0.408,21.626,36.45,-12.25,0.118,0.093,0.076,0.113
-109.993,37.627,1999,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,6.363,32.3,76.0,0.491,3.19,16.09,1.463,20.792,33.55,-15.55,0.15,0.107,0.083,0.076
-109.993,37.627,2000,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.237,35.14,71.0,0.001,6.2,5.33,0.886,23.044,36.15,-13.05,0.089,0.098,0.073,0.104
-109.993,37.627,2001,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,4.268,34.4,83.0,0.153,6.72,9.19,-0.208,22.249,35.25,-13.85,0.135,0.129,0.077,0.074
-109.993,37.627,2002,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,2.396,35.45,87.0,0.0,2.45,3.25,-1.325,23.336,36.45,-14.65,0.081,0.073,0.072,0.111
-109.993,37.627,2003,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.431,36.1,79.0,0.052,6.63,6.42,0.894,23.382,37.25,-12.75,0.098,0.108,0.074,0.121
-109.993,37.627,2004,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,2.175,33.44,84.0,0.0,6.97,2.83,-1.299,21.821,34.45,-15.75,0.129,0.111,0.073,0.139
-109.993,37.627,2005,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.978,36.55,75.0,0.16,14.29,8.84,0.883,21.383,37.55,-14.85,0.193,0.141,0.077,0.089
-109.993,37.627,2006,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,4.421,34.97,86.0,0.067,2.01,8.24,0.226,23.028,36.25,-15.55,0.081,0.098,0.074,0.147
-109.993,37.627,2007,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.839,35.02,83.0,0.082,3.49,8.1,-0.7,23.076,35.65,-16.75,0.141,0.093,0.075,0.088
-109.993,37.627,2008,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.468,33.42,83.0,0.065,15.31,7.34,-2.784,21.315,34.45,-19.15,0.146,0.14,0.075,0.076
-109.993,37.627,2009,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,2.149,34.16,78.0,0.007,6.81,2.89,-0.294,21.53,35.45,-18.25,0.115,0.092,0.074,0.076
-109.993,37.627,2010,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,4.443,34.88,89.0,0.529,13.52,11.38,-2.748,21.715,37.05,-17.65,0.081,0.134,0.083,0.084
-109.993,37.627,2011,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.969,34.09,80.0,0.009,6.69,6.06,-1.202,22.151,35.15,-23.35,0.109,0.09,0.073,0.086
-109.993,37.627,2012,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,2.958,34.44,90.0,0.115,5.98,7.1,-0.36,23.133,35.05,-15.35,0.101,0.083,0.075,0.079
-109.993,37.627,2013,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.077,35.44,85.0,0.191,8.0,9.03,-1.634,22.073,37.75,-19.95,0.114,0.101,0.077,0.161
-109.993,37.627,2014,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.492,33.73,75.0,0.098,4.16,7.61,0.201,21.097,35.15,-18.25,0.165,0.107,0.075,0.095
-109.993,37.627,2015,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,5.382,34.27,67.0,0.304,7.44,13.84,1.335,21.404,35.75,-15.75,0.098,0.094,0.08,0.113
-109.993,37.627,2016,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.803,35.26,80.0,0.125,7.2,8.0,-1.557,22.768,37.15,-17.45,0.142,0.117,0.076,0.077
-109.993,37.627,2017,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,3.212,35.29,68.0,0.07,9.97,7.12,0.618,23.273,36.75,-15.55,0.123,0.107,0.075,0.075
-109.993,37.627,2018,Hist,historical,sc1,4.31,0.0,73.276,6.897,8.621,4.31,0.0,2.123,34.22,72.0,0.027,2.89,4.84,1.683,23.639,34.95,-13.35,0.075,0.073,0.073,0.131
-109.992,37.632,1980,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,6.0,1.628,34.32,84.0,0.164,17.27,2.71,-0.135,21.598,35.15,-13.55,0.15,0.187,0.088,0.096
-109.992,37.632,1981,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,5.609,34.14,83.0,0.123,2.8,12.13,2.367,21.546,35.65,-11.15,0.098,0.111,0.089,0.14
-109.992,37.632,1982,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,4.717,32.93,86.0,0.332,4.88,12.24,-1.103,20.334,34.75,-19.25,0.156,0.149,0.091,0.131
-109.992,37.632,1983,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,5.82,31.69,85.0,0.381,8.68,12.73,-0.692,19.555,32.55,-16.75,0.174,0.188,0.093,0.113
-109.992,37.632,1984,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,5.821,31.93,91.0,0.134,5.9,11.78,-2.164,20.167,33.15,-21.15,0.153,0.147,0.088,0.11
-109.992,37.632,1985,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,2.382,34.35,88.0,0.322,9.27,5.96,-2.218,21.67,35.55,-21.25,0.154,0.183,0.091,0.165
-109.992,37.632,1986,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,4.782,32.24,78.0,0.189,3.12,11.69,1.202,20.716,33.05,-15.35,0.2,0.176,0.089,0.155
-109.992,37.632,1987,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,4.778,31.16,88.0,0.545,7.3,14.01,-1.449,20.26,32.35,-16.25,0.198,0.183,0.094,0.126
-109.992,37.632,1988,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,5.239,32.47,86.0,0.118,6.24,11.01,-2.281,21.451,33.65,-16.85,0.172,0.169,0.088,0.097
-109.992,37.632,1989,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,16.0,3.51,34.62,87.0,0.181,6.29,8.55,-2.892,20.774,36.25,-22.05,0.09,0.103,0.089,0.085
-109.992,37.632,1990,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,70.0,3.515,34.26,84.0,0.049,4.17,7.0,-1.136,21.488,35.25,-15.55,0.084,0.088,0.086,0.122
-109.992,37.632,1991,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,2.0,4.596,31.61,88.0,0.061,5.92,8.39,-3.118,20.582,32.75,-26.25,0.13,0.15,0.087,0.113
-109.992,37.632,1992,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,4.579,31.48,90.0,0.388,7.53,7.38,-2.288,19.933,32.35,-15.35,0.155,0.173,0.092,0.103
-109.992,37.632,1993,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,2.994,31.74,87.0,0.293,16.18,7.36,-2.412,19.616,32.75,-16.25,0.145,0.187,0.09,0.112
-109.992,37.632,1994,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,18.0,2.451,34.38,85.0,0.001,4.5,3.47,-1.376,22.86,35.35,-15.45,0.12,0.109,0.085,0.101
-109.992,37.632,1995,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,5.199,33.52,76.0,0.25,8.5,8.87,0.628,20.392,35.45,-11.95,0.149,0.179,0.09,0.087
-109.992,37.632,1996,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,76.0,3.705,33.48,71.0,0.013,3.84,6.45,0.467,22.483,34.05,-14.25,0.087,0.085,0.082,0.126
-109.992,37.632,1997,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,4.048,31.52,76.0,0.611,10.13,10.81,-0.484,20.339,33.45,-14.75,0.184,0.18,0.095,0.118
-109.992,37.632,1998,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,3.63,33.72,89.0,0.25,6.41,8.41,-1.09,20.775,35.25,-12.95,0.145,0.131,0.09,0.121
-109.992,37.632,1999,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,6.787,31.0,77.0,0.809,3.53,17.89,0.728,19.909,32.15,-17.35,0.164,0.146,0.098,0.093
-109.992,37.632,2000,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,28.0,3.407,33.96,74.0,0.004,6.64,6.02,0.246,22.159,34.85,-14.05,0.1,0.12,0.085,0.11
-109.992,37.632,2001,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,4.391,33.27,86.0,0.23,7.15,10.03,-0.822,21.369,34.05,-14.45,0.145,0.164,0.09,0.086
-109.992,37.632,2002,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,84.0,2.571,34.25,88.0,0.0,2.58,3.9,-1.985,22.489,35.15,-15.25,0.095,0.086,0.082,0.121
-109.992,37.632,2003,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,3.629,34.9,81.0,0.058,7.06,7.25,0.291,22.501,36.05,-13.95,0.124,0.141,0.087,0.137
-109.992,37.632,2004,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,20.0,2.285,32.24,85.0,0.007,7.42,3.19,-1.96,20.974,33.25,-16.65,0.159,0.155,0.085,0.152
-109.992,37.632,2005,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,4.04,35.33,74.0,0.237,15.42,9.25,0.284,20.53,36.25,-15.45,0.213,0.181,0.09,0.104
-109.992,37.632,2006,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,4.745,33.77,84.0,0.095,2.24,9.56,-0.35,22.133,35.05,-16.85,0.102,0.12,0.087,0.168
-109.992,37.632,2007,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,4.051,33.76,83.0,0.134,3.81,9.15,-1.312,22.147,34.35,-18.05,0.179,0.141,0.088,0.106
-109.992,37.632,2008,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,3.52,32.16,86.0,0.167,16.63,7.39,-3.435,20.457,33.15,-20.15,0.161,0.176,0.089,0.089
-109.992,37.632,2009,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,17.0,2.21,32.81,79.0,0.033,7.18,2.95,-0.909,20.59,34.05,-18.75,0.121,0.114,0.086,0.087
-109.992,37.632,2010,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,4.446,33.74,90.0,0.414,12.5,11.13,-3.238,20.813,35.75,-18.35,0.086,0.152,0.092,0.093
-109.992,37.632,2011,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,10.0,4.267,32.88,80.0,0.007,7.7,6.55,-1.782,21.273,33.95,-24.15,0.126,0.123,0.086,0.102
-109.992,37.632,2012,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,35.0,2.96,33.25,91.0,0.085,6.36,7.15,-0.983,22.276,33.85,-15.95,0.115,0.106,0.086,0.09
-109.992,37.632,2013,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,25.0,3.486,34.23,85.0,0.269,7.19,11.37,-2.342,21.179,36.55,-20.45,0.107,0.108,0.089,0.185
-109.992,37.632,2014,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,3.847,32.47,79.0,0.131,4.01,8.6,-0.563,20.599,34.05,-18.85,0.196,0.156,0.088,0.111
-109.992,37.632,2015,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,5.955,32.97,64.0,0.264,6.51,14.71,1.104,20.71,34.15,-14.65,0.117,0.114,0.091,0.117
-109.992,37.632,2016,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,1.0,4.455,34.1,80.0,0.078,6.73,8.72,-1.591,21.859,36.05,-16.85,0.151,0.143,0.087,0.088
-109.992,37.632,2017,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,0.0,3.838,34.0,72.0,0.108,8.59,8.94,-0.256,22.285,35.25,-15.35,0.119,0.121,0.088,0.087
-109.992,37.632,2018,Hist,historical,sc1,0.0,0.0,82.105,7.368,5.263,0.0,47.0,2.781,33.08,72.0,0.059,2.97,6.62,0.963,22.734,33.95,-13.85,0.085,0.082,0.084,0.127
-109.991,37.593,1980,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,1.486,35.63,79.0,0.175,15.64,2.5,0.565,22.516,36.45,-12.65,0.151,0.177,0.081,0.089
-109.991,37.593,1981,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,5.445,35.5,80.0,0.076,2.64,10.44,3.103,22.505,36.95,-10.15,0.104,0.11,0.081,0.127
-109.991,37.593,1982,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,4.433,34.39,85.0,0.288,4.41,10.95,-0.366,21.309,36.05,-17.15,0.153,0.147,0.083,0.11
-109.991,37.593,1983,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,5.637,32.87,85.0,0.399,7.86,11.63,0.056,20.401,33.75,-15.55,0.149,0.182,0.085,0.103
-109.991,37.593,1984,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,5.5,33.1,91.0,0.119,5.44,10.2,-1.488,21.042,34.45,-18.75,0.141,0.148,0.081,0.102
-109.991,37.593,1985,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,2.199,35.61,89.0,0.27,8.71,4.95,-1.467,22.611,36.85,-19.35,0.142,0.175,0.083,0.151
-109.991,37.593,1986,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,4.753,33.47,76.0,0.21,2.68,11.16,1.895,21.585,34.25,-12.55,0.199,0.172,0.082,0.141
-109.991,37.593,1987,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,4.497,32.41,86.0,0.498,6.72,12.46,-0.816,21.192,33.45,-14.85,0.192,0.173,0.086,0.116
-109.991,37.593,1988,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,4.868,33.69,86.0,0.157,5.79,9.65,-1.59,22.363,34.85,-16.15,0.163,0.169,0.082,0.09
-109.991,37.593,1989,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.374,35.84,86.0,0.129,5.82,7.4,-2.276,21.732,37.45,-20.15,0.091,0.107,0.081,0.079
-109.991,37.593,1990,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.215,35.39,85.0,0.025,3.85,5.73,-0.487,22.437,36.25,-14.45,0.078,0.089,0.079,0.112
-109.991,37.593,1991,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,4.29,32.78,87.0,0.085,5.62,7.17,-2.466,21.51,33.85,-24.95,0.135,0.159,0.08,0.105
-109.991,37.593,1992,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,4.292,32.68,88.0,0.431,6.91,6.4,-1.681,20.895,33.55,-14.55,0.149,0.171,0.085,0.097
-109.991,37.593,1993,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,2.784,32.98,86.0,0.342,14.41,6.58,-1.741,20.485,33.95,-14.25,0.135,0.178,0.083,0.104
-109.991,37.593,1994,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,2.119,35.65,86.0,0.005,3.77,2.78,-0.862,23.747,36.55,-14.95,0.118,0.11,0.078,0.094
-109.991,37.593,1995,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,4.805,34.71,70.0,0.299,7.85,7.75,1.324,21.272,36.65,-10.85,0.143,0.171,0.083,0.08
-109.991,37.593,1996,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.548,34.68,68.0,0.003,3.39,5.59,1.127,23.362,35.35,-12.65,0.084,0.083,0.078,0.117
-109.991,37.593,1997,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.794,32.71,73.0,0.459,9.42,9.55,0.343,21.211,34.65,-14.15,0.188,0.168,0.085,0.109
-109.991,37.593,1998,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.427,34.94,87.0,0.112,5.88,6.62,-0.408,21.626,36.45,-12.25,0.142,0.133,0.081,0.111
-109.991,37.593,1999,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,6.207,32.3,76.0,0.665,3.19,16.09,1.463,20.792,33.55,-15.55,0.163,0.142,0.088,0.085
-109.991,37.593,2000,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.253,35.14,71.0,0.006,6.2,5.33,0.886,23.044,36.15,-13.05,0.102,0.12,0.078,0.102
-109.991,37.593,2001,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,4.292,34.4,83.0,0.238,6.72,9.19,-0.208,22.249,35.25,-13.85,0.139,0.166,0.082,0.08
-109.991,37.593,2002,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,2.369,35.45,87.0,0.003,2.45,3.25,-1.325,23.336,36.45,-14.65,0.089,0.087,0.077,0.115
-109.991,37.593,2003,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.418,36.1,79.0,0.07,6.63,6.42,0.894,23.382,37.25,-12.75,0.131,0.146,0.08,0.12
-109.991,37.593,2004,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,2.206,33.44,84.0,0.01,6.97,2.83,-1.299,21.821,34.45,-15.75,0.145,0.147,0.079,0.136
-109.991,37.593,2005,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,4.026,36.55,75.0,0.279,14.29,8.84,0.883,21.383,37.55,-14.85,0.205,0.172,0.083,0.099
-109.991,37.593,2006,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,4.427,34.97,86.0,0.084,2.01,8.24,0.226,23.028,36.25,-15.55,0.108,0.116,0.08,0.159
-109.991,37.593,2007,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.809,35.02,83.0,0.111,3.49,8.1,-0.7,23.076,35.65,-16.75,0.185,0.152,0.08,0.096
-109.991,37.593,2008,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.569,33.42,83.0,0.187,15.31,7.34,-2.784,21.315,34.45,-19.15,0.146,0.166,0.082,0.083
-109.991,37.593,2009,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,2.165,34.16,78.0,0.023,6.81,2.89,-0.294,21.53,35.45,-18.25,0.118,0.117,0.079,0.081
-109.991,37.593,2010,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,4.379,34.88,89.0,0.665,13.52,11.38,-2.748,21.715,37.05,-17.65,0.089,0.154,0.088,0.093
-109.991,37.593,2011,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,4.01,34.09,80.0,0.032,6.69,6.06,-1.202,22.151,35.15,-23.35,0.121,0.131,0.079,0.093
-109.991,37.593,2012,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,2.835,34.44,90.0,0.106,5.98,7.1,-0.36,23.133,35.05,-15.35,0.123,0.111,0.08,0.086
-109.991,37.593,2013,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.024,35.44,85.0,0.177,8.0,9.03,-1.634,22.073,37.75,-19.95,0.116,0.118,0.081,0.175
-109.991,37.593,2014,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.542,33.73,75.0,0.179,4.16,7.61,0.201,21.097,35.15,-18.25,0.198,0.16,0.082,0.104
-109.991,37.593,2015,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,5.435,34.27,67.0,0.359,7.44,13.84,1.335,21.404,35.75,-15.75,0.125,0.133,0.084,0.114
-109.991,37.593,2016,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.829,35.26,80.0,0.175,7.2,8.0,-1.557,22.768,37.15,-17.45,0.153,0.16,0.082,0.084
-109.991,37.593,2017,Hist,historical,sc1,8.911,0.0,53.465,9.901,12.871,8.911,0.0,3.218,35.29,68.0,0.087,9.97,7.12,0.618,23.273,36.75,-15.55,0.132,0.136,0.08,0.082
